GameId,Week,TeamV,TeamH,ScoreV,ScoreH,Dan,Lauren,Patrick,Claire,CC,Grampy,Isaac
1,1,ARI,SF,24,20,SF,SF,ARI,ARI,SF,ARI,SF
2,1,SEA,ATL,38,25,SEA,SEA,SEA,SEA,ATL,SEA,SEA
3,1,CLE,BAL,6,38,CLE,CLE,CLE,BAL,CLE,CLE,BAL
4,1,NYJ,BUF,17,27,BUF,BUF,BUF,BUF,NYJ,BUF,BUF
5,1,LV,CAR,34,30,LV,CAR,CAR,LV,LV,CAR,CAR
6,1,CHI,DET,27,23,DET,CHI,CHI,DET,DET,DET,CHI
7,1,LAC,CIN,16,13,CIN,CIN,CIN,LAC,LAC,LAC,LAC
8,1,DAL,LAR,17,20,DAL,DAL,LAR,LAR,LAR,DAL,DAL
9,1,TEN,DEN,16,14,TEN,TEN,TEN,TEN,DEN,TEN,TEN
10,1,GB,MIN,43,34,MIN,GB,MIN,GB,MIN,MIN,GB
11,1,HOU,KC,20,34,KC,KC,KC,KC,KC,KC,KC
12,1,IND,JAX,20,27,IND,IND,IND,IND,IND,IND,IND
13,1,MIA,NE,11,21,NE,MIA,NE,NE,NE,MIA,NE
14,1,TB,NO,23,34,NO,NO,TB,TB,TB,NO,NO
15,1,PIT,NYG,26,16,PIT,PIT,PIT,PIT,NYG,PIT,PIT
16,1,PHI,WSH,17,27,PHI,PHI,PHI,PHI,PHI,PHI,PHI
17,2,WSH,ARI,15,30,ARI,ARI,ARI,ARI,ARI,ARI,ARI
18,2,ATL,DAL,39,40,DAL,DAL,DAL,ATL,DAL,DAL,DAL
19,2,BAL,HOU,33,16,BAL,BAL,BAL,BAL,HOU,BAL,BAL
20,2,BUF,MIA,31,28,BUF,BUF,BUF,BUF,BUF,BUF,BUF
21,2,CAR,TB,17,31,TB,CAR,TB,CAR,TB,TB,TB
22,2,NYG,CHI,13,17,NYG,CHI,CHI,CHI,NYG,CHI,CHI
23,2,CIN,CLE,30,35,CLE,CLE,CLE,CIN,CIN,CLE,CIN
24,2,DEN,PIT,21,26,PIT,PIT,PIT,PIT,PIT,PIT,PIT
25,2,DET,GB,21,42,GB,GB,GB,GB,GB,GB,GB
26,2,MIN,IND,11,28,IND,MIN,MIN,IND,IND,IND,IND
27,2,JAX,TEN,30,33,TEN,TEN,TEN,TEN,JAX,TEN,TEN
28,2,KC,LAC,23,20,KC,KC,KC,KC,LAC,KC,KC
29,2,NO,LV,24,34,NO,NO,NO,LV,LV,NO,NO
30,2,LAR,PHI,37,19,LAR,LAR,LAR,PHI,PHI,LAR,PHI
31,2,NE,SEA,30,35,SEA,SEA,SEA,SEA,SEA,SEA,SEA
32,2,SF,NYJ,31,13,SF,SF,SF,SF,SF,SF,SF
33,3,DET,ARI,26,23,ARI,ARI,ARI,ARI,ARI,ARI,ARI
34,3,CHI,ATL,30,26,ATL,ATL,ATL,ATL,ATL,ATL,ATL
35,3,KC,BAL,34,20,BAL,BAL,KC,KC,KC,KC,KC
36,3,LAR,BUF,32,35,LAR,BUF,BUF,LAR,BUF,BUF,BUF
37,3,CAR,LAC,21,16,LAC,LAC,CAR,LAC,LAC,CAR,LAC
38,3,CIN,PHI,23,23,CIN,PHI,PHI,PHI,PHI,PHI,PHI
39,3,WSH,CLE,20,34,CLE,CLE,CLE,WSH,CLE,CLE,CLE
40,3,DAL,SEA,31,38,SEA,SEA,SEA,SEA,SEA,DAL,SEA
41,3,TB,DEN,28,10,TB,TB,TB,DEN,DEN,DEN,TB
42,3,GB,NO,37,30,GB,GB,NO,GB,NO,NO,NO
43,3,HOU,PIT,21,28,PIT,PIT,HOU,PIT,PIT,PIT,HOU
44,3,NYJ,IND,7,36,IND,IND,IND,IND,IND,IND,IND
45,3,MIA,JAX,31,13,JAX,MIA,JAX,JAX,MIA,MIA,JAX
46,3,LV,NE,20,36,NE,NE,NE,LV,NE,LV,NE
47,3,TEN,MIN,31,30,TEN,TEN,TEN,TEN,MIN,MIN,TEN
48,3,SF,NYG,36,9,SF,SF,SF,SF,NYG,SF,SF
49,4,ARI,CAR,21,31,ARI,ARI,ARI,ARI,CAR,ARI,ARI
50,4,ATL,GB,16,30,GB,GB,GB,GB,GB,GB,GB
51,4,BAL,WSH,31,17,BAL,BAL,BAL,BAL,WSH,BAL,BAL
52,4,BUF,LV,30,23,BUF,BUF,BUF,LV,BUF,LV,BUF
53,4,IND,CHI,19,11,IND,CHI,IND,IND,CHI,IND,IND
54,4,JAX,CIN,25,33,CIN,CIN,CIN,JAX,CIN,CIN,CIN
55,4,CLE,DAL,49,38,DAL,CLE,CLE,DAL,DAL,CLE,DAL
56,4,DEN,NYJ,37,28,DEN,DEN,NYJ,NYJ,NYJ,DEN,DEN
57,4,NO,DET,35,29,NO,NO,NO,DET,NO,NO,NO
58,4,MIN,HOU,31,23,HOU,HOU,HOU,MIN,HOU,MIN,MIN
59,4,NE,KC,10,26,KC,KC,KC,KC,KC,KC,KC
60,4,NYG,LAR,9,17,LAR,LAR,LAR,LAR,LAR,LAR,LAR
61,4,LAC,TB,31,38,TB,TB,TB,LAC,TB,TB,TB
62,4,SEA,MIA,31,23,SEA,SEA,SEA,SEA,MIA,MIA,SEA
63,4,PHI,SF,25,20,SF,SF,SF,SF,SF,SF,SF
65,5,ARI,NYJ,,,,,,,,,
66,5,CAR,ATL,,,,,,,,,
67,5,CIN,BAL,,,,,,,,,
68,5,BUF,TEN,,,,,,,,,
69,5,TB,CHI,,,,,,,,,
70,5,IND,CLE,,,,,,,,,
71,5,NYG,DAL,,,,,,,,,
72,5,DEN,NE,,,,,,,,,
73,5,JAX,HOU,,,,,,,,,
74,5,LV,KC,,,,,,,,,
75,5,LAR,WSH,,,,,,,,,
76,5,LAC,NO,,,,,,,,,
77,5,MIA,SF,,,,,,,,,
78,5,MIN,SEA,,,,,,,,,
79,5,PHI,PIT,,,,,,,,,
80,6,ARI,DAL,,,,,,,,,
81,6,ATL,MIN,,,,,,,,,
82,6,BAL,PHI,,,,,,,,,
83,6,KC,BUF,,,,,,,,,
84,6,CHI,CAR,,,,,,,,,
85,6,CIN,IND,,,,,,,,,
86,6,CLE,PIT,,,,,,,,,
87,6,MIA,DEN,,,,,,,,,
88,6,DET,JAX,,,,,,,,,
89,6,GB,TB,,,,,,,,,
90,6,HOU,TEN,,,,,,,,,
91,6,LAR,SF,,,,,,,,,
92,6,NYJ,LAC,,,,,,,,,
93,6,WSH,NYG,,,,,,,,,
94,7,SEA,ARI,,,,,,,,,
95,7,DET,ATL,,,,,,,,,
97,7,BUF,NYJ,,,,,,,,,
98,7,CAR,NO,,,,,,,,,
99,7,CHI,LAR,,,,,,,,,
100,7,CLE,CIN,,,,,,,,,
101,7,DAL,WSH,,,,,,,,,
102,7,KC,DEN,,,,,,,,,
103,7,GB,HOU,,,,,,,,,
104,7,TB,LV,,,,,,,,,
105,7,LAC,MIA,,,,,,,,,
106,7,SF,NE,,,,,,,,,
107,7,NYG,PHI,,,,,,,,,
64,7,PIT,TEN,,,,,,,,,
96,8,PIT,BAL,,,,,,,,,
108,8,ATL,CAR,,,,,,,,,
109,8,NE,BUF,,,,,,,,,
110,8,NO,CHI,,,,,,,,,
111,8,TEN,CIN,,,,,,,,,
112,8,LV,CLE,,,,,,,,,
113,8,DAL,PHI,,,,,,,,,
114,8,IND,DET,,,,,,,,,
115,8,MIN,GB,,,,,,,,,
116,8,JAX,LAC,,,,,,,,,
117,8,NYJ,KC,,,,,,,,,
118,8,LAR,MIA,,,,,,,,,
119,8,TB,NYG,,,,,,,,,
120,8,SF,SEA,,,,,,,,,
121,9,MIA,ARI,,,,,,,,,
122,9,DEN,ATL,,,,,,,,,
123,9,BAL,IND,,,,,,,,,
124,9,SEA,BUF,,,,,,,,,
125,9,CAR,KC,,,,,,,,,
126,9,CHI,TEN,,,,,,,,,
127,9,PIT,DAL,,,,,,,,,
128,9,DET,MIN,,,,,,,,,
129,9,GB,SF,,,,,,,,,
130,9,HOU,JAX,,,,,,,,,
131,9,LV,LAC,,,,,,,,,
132,9,NE,NYJ,,,,,,,,,
133,9,NO,TB,,,,,,,,,
134,9,NYG,WSH,,,,,,,,,
135,10,BUF,ARI,,,,,,,,,
136,10,BAL,NE,,,,,,,,,
137,10,TB,CAR,,,,,,,,,
138,10,MIN,CHI,,,,,,,,,
139,10,CIN,PIT,,,,,,,,,
140,10,HOU,CLE,,,,,,,,,
141,10,DEN,LV,,,,,,,,,
142,10,WSH,DET,,,,,,,,,
143,10,JAX,GB,,,,,,,,,
144,10,IND,TEN,,,,,,,,,
145,10,SEA,LAR,,,,,,,,,
146,10,NYJ,MIA,,,,,,,,,
147,10,SF,NO,,,,,,,,,
148,10,PHI,NYG,,,,,,,,,
149,11,ARI,SEA,,,,,,,,,
150,11,ATL,NO,,,,,,,,,
151,11,TEN,BAL,,,,,,,,,
152,11,DET,CAR,,,,,,,,,
153,11,CIN,WSH,,,,,,,,,
154,11,PHI,CLE,,,,,,,,,
155,11,DAL,MIN,,,,,,,,,
156,11,LAC,DEN,,,,,,,,,
157,11,GB,IND,,,,,,,,,
158,11,NE,HOU,,,,,,,,,
159,11,PIT,JAX,,,,,,,,,
160,11,KC,LV,,,,,,,,,
161,11,LAR,TB,,,,,,,,,
162,12,ARI,NE,,,,,,,,,
163,12,LV,ATL,,,,,,,,,
164,12,BAL,PIT,,,,,,,,,
165,12,LAC,BUF,,,,,,,,,
166,12,CAR,MIN,,,,,,,,,
167,12,CHI,GB,,,,,,,,,
168,12,NYG,CIN,,,,,,,,,
169,12,CLE,JAX,,,,,,,,,
170,12,WSH,DAL,,,,,,,,,
171,12,NO,DEN,,,,,,,,,
172,12,HOU,DET,,,,,,,,,
173,12,TEN,IND,,,,,,,,,
174,12,KC,TB,,,,,,,,,
175,12,SF,LAR,,,,,,,,,
176,12,MIA,NYJ,,,,,,,,,
177,12,SEA,PHI,,,,,,,,,
178,13,LAR,ARI,,,,,,,,,
179,13,NO,ATL,,,,,,,,,
180,13,DAL,BAL,,,,,,,,,
181,13,BUF,SF,,,,,,,,,
182,13,DET,CHI,,,,,,,,,
